90286,87,Medellin,Medellin,Colombia
32088,74,Medellin,Medellin,Colombia
78435,87,Medellin,Medellin,Colombia
45622,32,Medellin,Medellin,Colombia
59465,4,Medellin,Medellin,Colombia
32981,11,Medellin,Medellin,Colombia
19136,71,Medellin,Medellin,Colombia
64908,93,Medellin,Medellin,Colombia
68059,25,Medellin,Medellin,Colombia
26795,44,Medellin,Medellin,Colombia
24071,58,Medellin,Medellin,Colombia
26091,91,Medellin,Medellin,Colombia
55688,82,Medellin,Medellin,Colombia
70638,6,Medellin,Medellin,Colombia
94026,89,Medellin,Medellin,Colombia
31697,30,Medellin,Medellin,Colombia
98836,97,Medellin,Medellin,Colombia
33238,56,Medellin,Medellin,Colombia
60569,82,Medellin,Medellin,Colombia
71625,21,Medellin,Medellin,Colombia
22410,33,Medellin,Medellin,Colombia
52760,21,Medellin,Medellin,Colombia
91936,62,Medellin,Medellin,Colombia
29805,88,Medellin,Medellin,Colombia
64638,88,Medellin,Medellin,Colombia
29878,32,Medellin,Medellin,Colombia
92982,52,Medellin,Medellin,Colombia
54823,43,Medellin,Medellin,Colombia
50061,22,Medellin,Medellin,Colombia
14636,29,Medellin,Medellin,Colombia
32807,98,Medellin,Medellin,Colombia
18134,79,Medellin,Medellin,Colombia
57252,92,Medellin,Medellin,Colombia
32941,48,Medellin,Medellin,Colombia
77660,36,Medellin,Medellin,Colombia
60412,98,Medellin,Medellin,Colombia
23970,56,Medellin,Medellin,Colombia
37094,73,Medellin,Medellin,Colombia
58924,37,Barranquilla,Barranquilla,Colombia
32088,11,Barranquilla,Barranquilla,Colombia
78435,78,Barranquilla,Barranquilla,Colombia
71864,46,Barranquilla,Barranquilla,Colombia
45622,78,Barranquilla,Barranquilla,Colombia
59465,2,Barranquilla,Barranquilla,Colombia
44988,23,Barranquilla,Barranquilla,Colombia
34820,17,Barranquilla,Barranquilla,Colombia
92485,38,Barranquilla,Barranquilla,Colombia
32981,71,Barranquilla,Barranquilla,Colombia
16426,31,Barranquilla,Barranquilla,Colombia
19136,14,Barranquilla,Barranquilla,Colombia
64908,64,Barranquilla,Barranquilla,Colombia
68059,52,Barranquilla,Barranquilla,Colombia
30828,40,Barranquilla,Barranquilla,Colombia
81346,14,Barranquilla,Barranquilla,Colombia
76644,95,Barranquilla,Barranquilla,Colombia
47421,68,Barranquilla,Barranquilla,Colombia
26091,89,Barranquilla,Barranquilla,Colombia
55688,49,Barranquilla,Barranquilla,Colombia
18011,55,Barranquilla,Barranquilla,Colombia
36905,42,Barranquilla,Barranquilla,Colombia
70638,85,Barranquilla,Barranquilla,Colombia
79561,37,Barranquilla,Barranquilla,Colombia
94026,69,Barranquilla,Barranquilla,Colombia
31697,79,Barranquilla,Barranquilla,Colombia
79841,7,Barranquilla,Barranquilla,Colombia
98836,21,Barranquilla,Barranquilla,Colombia
68410,61,Barranquilla,Barranquilla,Colombia
11474,12,Barranquilla,Barranquilla,Colombia
33238,22,Barranquilla,Barranquilla,Colombia
60569,39,Barranquilla,Barranquilla,Colombia
51466,38,Barranquilla,Barranquilla,Colombia
22160,93,Barranquilla,Barranquilla,Colombia
52760,2,Barranquilla,Barranquilla,Colombia
91936,59,Barranquilla,Barranquilla,Colombia
64638,93,Barranquilla,Barranquilla,Colombia
29878,4,Barranquilla,Barranquilla,Colombia
92982,32,Barranquilla,Barranquilla,Colombia
50061,17,Barranquilla,Barranquilla,Colombia
32807,78,Barranquilla,Barranquilla,Colombia
98469,92,Barranquilla,Barranquilla,Colombia
18134,81,Barranquilla,Barranquilla,Colombia
32941,71,Barranquilla,Barranquilla,Colombia
77660,77,Barranquilla,Barranquilla,Colombia
68321,77,Barranquilla,Barranquilla,Colombia
60412,12,Barranquilla,Barranquilla,Colombia
23970,92,Barranquilla,Barranquilla,Colombia
37094,3,Barranquilla,Barranquilla,Colombia
25025,23,Barranquilla,Barranquilla,Colombia
69956,2,Barranquilla,Barranquilla,Colombia
58924,50,La Habana,La Habana,Cuba
90286,56,La Habana,La Habana,Cuba
32088,33,La Habana,La Habana,Cuba
78435,49,La Habana,La Habana,Cuba
71864,11,La Habana,La Habana,Cuba
59465,55,La Habana,La Habana,Cuba
97193,29,La Habana,La Habana,Cuba
44988,49,La Habana,La Habana,Cuba
34820,29,La Habana,La Habana,Cuba
92485,22,La Habana,La Habana,Cuba
16426,84,La Habana,La Habana,Cuba
64908,78,La Habana,La Habana,Cuba
10286,48,La Habana,La Habana,Cuba
30828,29,La Habana,La Habana,Cuba
21716,72,La Habana,La Habana,Cuba
76644,17,La Habana,La Habana,Cuba
26091,87,La Habana,La Habana,Cuba
55688,42,La Habana,La Habana,Cuba
36905,56,La Habana,La Habana,Cuba
70638,100,La Habana,La Habana,Cuba
79561,97,La Habana,La Habana,Cuba
10510,70,La Habana,La Habana,Cuba
94026,6,La Habana,La Habana,Cuba
31697,76,La Habana,La Habana,Cuba
79841,45,La Habana,La Habana,Cuba
98836,1,La Habana,La Habana,Cuba
68410,5,La Habana,La Habana,Cuba
33238,61,La Habana,La Habana,Cuba
60569,41,La Habana,La Habana,Cuba
22410,15,La Habana,La Habana,Cuba
64638,7,La Habana,La Habana,Cuba
29878,65,La Habana,La Habana,Cuba
92982,49,La Habana,La Habana,Cuba
50061,23,La Habana,La Habana,Cuba
14636,88,La Habana,La Habana,Cuba
18134,66,La Habana,La Habana,Cuba
57252,69,La Habana,La Habana,Cuba
32941,56,La Habana,La Habana,Cuba
68321,35,La Habana,La Habana,Cuba
37094,87,La Habana,La Habana,Cuba
58924,74,Berlin,Berlin,Alemania
32088,99,Berlin,Berlin,Alemania
55430,83,Berlin,Berlin,Alemania
78435,31,Berlin,Berlin,Alemania
45622,38,Berlin,Berlin,Alemania
97193,91,Berlin,Berlin,Alemania
44988,98,Berlin,Berlin,Alemania
34820,50,Berlin,Berlin,Alemania
19136,64,Berlin,Berlin,Alemania
64908,26,Berlin,Berlin,Alemania
68059,17,Berlin,Berlin,Alemania
30828,3,Berlin,Berlin,Alemania
81346,50,Berlin,Berlin,Alemania
26795,91,Berlin,Berlin,Alemania
26091,66,Berlin,Berlin,Alemania
55688,25,Berlin,Berlin,Alemania
18011,40,Berlin,Berlin,Alemania
36905,4,Berlin,Berlin,Alemania
79561,12,Berlin,Berlin,Alemania
94026,85,Berlin,Berlin,Alemania
31697,87,Berlin,Berlin,Alemania
98836,13,Berlin,Berlin,Alemania
68410,1,Berlin,Berlin,Alemania
11474,20,Berlin,Berlin,Alemania
60569,79,Berlin,Berlin,Alemania
84377,72,Berlin,Berlin,Alemania
51466,3,Berlin,Berlin,Alemania
22410,19,Berlin,Berlin,Alemania
64638,76,Berlin,Berlin,Alemania
29878,66,Berlin,Berlin,Alemania
92982,18,Berlin,Berlin,Alemania
54823,9,Berlin,Berlin,Alemania
14636,53,Berlin,Berlin,Alemania
32807,71,Berlin,Berlin,Alemania
57252,65,Berlin,Berlin,Alemania
77660,56,Berlin,Berlin,Alemania
60412,33,Berlin,Berlin,Alemania
23970,20,Berlin,Berlin,Alemania
25025,85,Berlin,Berlin,Alemania
69956,44,Berlin,Berlin,Alemania
58924,62,Copenhague,Copenhague,Dinamarca
90286,31,Copenhague,Copenhague,Dinamarca
55430,70,Copenhague,Copenhague,Dinamarca
78435,30,Copenhague,Copenhague,Dinamarca
71864,100,Copenhague,Copenhague,Dinamarca
45622,37,Copenhague,Copenhague,Dinamarca
44988,60,Copenhague,Copenhague,Dinamarca
16426,26,Copenhague,Copenhague,Dinamarca
64908,93,Copenhague,Copenhague,Dinamarca
10286,93,Copenhague,Copenhague,Dinamarca
30828,38,Copenhague,Copenhague,Dinamarca
81346,69,Copenhague,Copenhague,Dinamarca
26795,74,Copenhague,Copenhague,Dinamarca
21716,26,Copenhague,Copenhague,Dinamarca
47421,81,Copenhague,Copenhague,Dinamarca
24071,30,Copenhague,Copenhague,Dinamarca
36905,39,Copenhague,Copenhague,Dinamarca
70638,2,Copenhague,Copenhague,Dinamarca
79561,27,Copenhague,Copenhague,Dinamarca
10510,65,Copenhague,Copenhague,Dinamarca
94026,48,Copenhague,Copenhague,Dinamarca
31697,14,Copenhague,Copenhague,Dinamarca
98836,81,Copenhague,Copenhague,Dinamarca
68410,91,Copenhague,Copenhague,Dinamarca
11474,82,Copenhague,Copenhague,Dinamarca
27324,13,Copenhague,Copenhague,Dinamarca
60569,33,Copenhague,Copenhague,Dinamarca
84377,10,Copenhague,Copenhague,Dinamarca
51466,68,Copenhague,Copenhague,Dinamarca
71625,33,Copenhague,Copenhague,Dinamarca
22160,10,Copenhague,Copenhague,Dinamarca
29805,3,Copenhague,Copenhague,Dinamarca
92982,90,Copenhague,Copenhague,Dinamarca
54823,53,Copenhague,Copenhague,Dinamarca
50061,18,Copenhague,Copenhague,Dinamarca
14636,6,Copenhague,Copenhague,Dinamarca
98469,70,Copenhague,Copenhague,Dinamarca
18134,72,Copenhague,Copenhague,Dinamarca
57252,62,Copenhague,Copenhague,Dinamarca
77660,8,Copenhague,Copenhague,Dinamarca
68321,37,Copenhague,Copenhague,Dinamarca
60412,92,Copenhague,Copenhague,Dinamarca
23970,26,Copenhague,Copenhague,Dinamarca
37094,5,Copenhague,Copenhague,Dinamarca
25025,1,Copenhague,Copenhague,Dinamarca
69956,97,Copenhague,Copenhague,Dinamarca
90286,36,Bilbao,Bilbao,Portugal
32088,21,Bilbao,Bilbao,Portugal
55430,84,Bilbao,Bilbao,Portugal
71864,55,Bilbao,Bilbao,Portugal
45622,88,Bilbao,Bilbao,Portugal
97193,15,Bilbao,Bilbao,Portugal
44988,47,Bilbao,Bilbao,Portugal
32981,25,Bilbao,Bilbao,Portugal
19136,28,Bilbao,Bilbao,Portugal
10286,76,Bilbao,Bilbao,Portugal
30828,38,Bilbao,Bilbao,Portugal
81346,7,Bilbao,Bilbao,Portugal
26795,69,Bilbao,Bilbao,Portugal
21716,95,Bilbao,Bilbao,Portugal
76644,73,Bilbao,Bilbao,Portugal
26091,64,Bilbao,Bilbao,Portugal
36905,89,Bilbao,Bilbao,Portugal
79561,40,Bilbao,Bilbao,Portugal
10510,70,Bilbao,Bilbao,Portugal
30166,65,Bilbao,Bilbao,Portugal
98836,13,Bilbao,Bilbao,Portugal
11474,85,Bilbao,Bilbao,Portugal
33238,30,Bilbao,Bilbao,Portugal
60569,49,Bilbao,Bilbao,Portugal
84377,46,Bilbao,Bilbao,Portugal
51466,33,Bilbao,Bilbao,Portugal
71625,88,Bilbao,Bilbao,Portugal
22410,59,Bilbao,Bilbao,Portugal
52760,49,Bilbao,Bilbao,Portugal
91936,9,Bilbao,Bilbao,Portugal
29805,74,Bilbao,Bilbao,Portugal
64638,64,Bilbao,Bilbao,Portugal
54823,46,Bilbao,Bilbao,Portugal
50061,94,Bilbao,Bilbao,Portugal
14636,88,Bilbao,Bilbao,Portugal
98469,20,Bilbao,Bilbao,Portugal
77660,64,Bilbao,Bilbao,Portugal
68321,91,Bilbao,Bilbao,Portugal
60412,21,Bilbao,Bilbao,Portugal
37094,62,Bilbao,Bilbao,Portugal
69956,77,Bilbao,Bilbao,Portugal
55430,12,Helsinki,Helsinki,Finlandia
78435,33,Helsinki,Helsinki,Finlandia
71864,21,Helsinki,Helsinki,Finlandia
45622,34,Helsinki,Helsinki,Finlandia
14231,81,Helsinki,Helsinki,Finlandia
92485,63,Helsinki,Helsinki,Finlandia
16426,50,Helsinki,Helsinki,Finlandia
64908,6,Helsinki,Helsinki,Finlandia
81346,99,Helsinki,Helsinki,Finlandia
26795,3,Helsinki,Helsinki,Finlandia
47421,29,Helsinki,Helsinki,Finlandia
24071,59,Helsinki,Helsinki,Finlandia
26091,16,Helsinki,Helsinki,Finlandia
55688,60,Helsinki,Helsinki,Finlandia
70638,16,Helsinki,Helsinki,Finlandia
94026,97,Helsinki,Helsinki,Finlandia
30166,1,Helsinki,Helsinki,Finlandia
98836,28,Helsinki,Helsinki,Finlandia
68410,81,Helsinki,Helsinki,Finlandia
33238,16,Helsinki,Helsinki,Finlandia
27324,97,Helsinki,Helsinki,Finlandia
60569,97,Helsinki,Helsinki,Finlandia
84377,70,Helsinki,Helsinki,Finlandia
51466,18,Helsinki,Helsinki,Finlandia
71625,77,Helsinki,Helsinki,Finlandia
22160,7,Helsinki,Helsinki,Finlandia
91936,32,Helsinki,Helsinki,Finlandia
29805,84,Helsinki,Helsinki,Finlandia
64638,91,Helsinki,Helsinki,Finlandia
92982,79,Helsinki,Helsinki,Finlandia
50061,82,Helsinki,Helsinki,Finlandia
14636,53,Helsinki,Helsinki,Finlandia
98469,51,Helsinki,Helsinki,Finlandia
18134,88,Helsinki,Helsinki,Finlandia
32941,31,Helsinki,Helsinki,Finlandia
77660,29,Helsinki,Helsinki,Finlandia
68321,1,Helsinki,Helsinki,Finlandia
60412,84,Helsinki,Helsinki,Finlandia
23970,29,Helsinki,Helsinki,Finlandia
37094,71,Helsinki,Helsinki,Finlandia
69956,97,Helsinki,Helsinki,Finlandia
32088,31,Paris,Paris,Francia
55430,64,Paris,Paris,Francia
78435,59,Paris,Paris,Francia
45622,99,Paris,Paris,Francia
59465,93,Paris,Paris,Francia
97193,31,Paris,Paris,Francia
44988,74,Paris,Paris,Francia
34820,76,Paris,Paris,Francia
14231,74,Paris,Paris,Francia
92485,33,Paris,Paris,Francia
32981,74,Paris,Paris,Francia
19136,22,Paris,Paris,Francia
10286,38,Paris,Paris,Francia
30828,85,Paris,Paris,Francia
81346,50,Paris,Paris,Francia
26795,82,Paris,Paris,Francia
21716,4,Paris,Paris,Francia
47421,27,Paris,Paris,Francia
24071,6,Paris,Paris,Francia
26091,15,Paris,Paris,Francia
55688,14,Paris,Paris,Francia
36905,62,Paris,Paris,Francia
79561,70,Paris,Paris,Francia
94026,56,Paris,Paris,Francia
31697,89,Paris,Paris,Francia
30166,27,Paris,Paris,Francia
98836,51,Paris,Paris,Francia
68410,69,Paris,Paris,Francia
11474,55,Paris,Paris,Francia
33238,61,Paris,Paris,Francia
27324,89,Paris,Paris,Francia
84377,54,Paris,Paris,Francia
51466,36,Paris,Paris,Francia
71625,47,Paris,Paris,Francia
22160,85,Paris,Paris,Francia
22410,68,Paris,Paris,Francia
52760,40,Paris,Paris,Francia
91936,11,Paris,Paris,Francia
64638,31,Paris,Paris,Francia
29878,11,Paris,Paris,Francia
50061,42,Paris,Paris,Francia
14636,77,Paris,Paris,Francia
18134,56,Paris,Paris,Francia
57252,71,Paris,Paris,Francia
32941,32,Paris,Paris,Francia
68321,81,Paris,Paris,Francia
60412,33,Paris,Paris,Francia
23970,8,Paris,Paris,Francia
37094,67,Paris,Paris,Francia
25025,21,Paris,Paris,Francia
69956,43,Paris,Paris,Francia
58924,95,Barcelona,Barcelona,Espa�a
90286,76,Barcelona,Barcelona,Espa�a
32088,29,Barcelona,Barcelona,Espa�a
55430,42,Barcelona,Barcelona,Espa�a
78435,6,Barcelona,Barcelona,Espa�a
71864,36,Barcelona,Barcelona,Espa�a
45622,38,Barcelona,Barcelona,Espa�a
97193,34,Barcelona,Barcelona,Espa�a
14231,53,Barcelona,Barcelona,Espa�a
92485,31,Barcelona,Barcelona,Espa�a
16426,14,Barcelona,Barcelona,Espa�a
19136,96,Barcelona,Barcelona,Espa�a
64908,68,Barcelona,Barcelona,Espa�a
68059,42,Barcelona,Barcelona,Espa�a
10286,42,Barcelona,Barcelona,Espa�a
30828,20,Barcelona,Barcelona,Espa�a
81346,5,Barcelona,Barcelona,Espa�a
76644,5,Barcelona,Barcelona,Espa�a
26091,90,Barcelona,Barcelona,Espa�a
55688,84,Barcelona,Barcelona,Espa�a
18011,83,Barcelona,Barcelona,Espa�a
70638,87,Barcelona,Barcelona,Espa�a
79561,45,Barcelona,Barcelona,Espa�a
10510,52,Barcelona,Barcelona,Espa�a
94026,87,Barcelona,Barcelona,Espa�a
31697,70,Barcelona,Barcelona,Espa�a
79841,56,Barcelona,Barcelona,Espa�a
30166,59,Barcelona,Barcelona,Espa�a
11474,19,Barcelona,Barcelona,Espa�a
27324,80,Barcelona,Barcelona,Espa�a
60569,18,Barcelona,Barcelona,Espa�a
84377,33,Barcelona,Barcelona,Espa�a
51466,13,Barcelona,Barcelona,Espa�a
71625,15,Barcelona,Barcelona,Espa�a
22410,18,Barcelona,Barcelona,Espa�a
52760,9,Barcelona,Barcelona,Espa�a
91936,61,Barcelona,Barcelona,Espa�a
64638,99,Barcelona,Barcelona,Espa�a
54823,4,Barcelona,Barcelona,Espa�a
14636,21,Barcelona,Barcelona,Espa�a
32807,76,Barcelona,Barcelona,Espa�a
18134,48,Barcelona,Barcelona,Espa�a
32941,30,Barcelona,Barcelona,Espa�a
77660,68,Barcelona,Barcelona,Espa�a
68321,75,Barcelona,Barcelona,Espa�a
60412,18,Barcelona,Barcelona,Espa�a
37094,45,Barcelona,Barcelona,Espa�a
90286,8,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
55430,21,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
78435,83,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
45622,22,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
97193,24,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
44988,90,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
34820,20,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
16426,31,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
68059,96,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
21716,74,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
76644,65,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
47421,56,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
55688,73,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
79561,58,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
94026,96,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
31697,54,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
79841,79,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
30166,11,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
68410,52,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
11474,77,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
33238,40,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
84377,10,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
71625,23,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
22160,21,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
22410,89,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
52760,22,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
92982,94,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
54823,70,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
50061,95,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
32807,82,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
98469,6,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
18134,59,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
57252,87,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
77660,18,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
60412,32,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
23970,8,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
69956,77,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
69956,77,Londres,Londres,Reino Unido de Gran Bretala e Irlanda del Norte (el)
